,device_type,user_id
16843,Apple,user_2137
16844,Apple,user_603
16845,Apple,user_2290
16846,Apple,user_9942
16847,Apple,user_4548
16848,Apple,user_2204
16849,Apple,user_6819
16850,Apple,user_19220
16851,Apple,user_13562
16852,Apple,user_14904
16853,Apple,user_12137
16854,Apple,user_11911
16855,Apple,user_14829
16856,Apple,user_11722
16857,Apple,user_18840
16858,Apple,user_12393
16859,Apple,user_12269
16860,Apple,user_15153
16861,Apple,user_17098
16862,Apple,user_13610
16863,Apple,user_13197
16864,Apple,user_10380
16865,Apple,user_19417
16866,Apple,user_12026
16867,Apple,user_13508
16868,Apple,user_19354
16869,Apple,user_10703
16870,Apple,user_13872
16871,Apple,user_17158
16872,Apple,user_18210
16873,Apple,user_13523
16874,Apple,user_10125
16875,Apple,user_15116
16876,Apple,user_13259
16877,Apple,user_16074
16878,Apple,user_11812
16879,Apple,user_12735
16880,Apple,user_12636
16881,Apple,user_12736
16882,Apple,user_14909
16883,Apple,user_11965
16884,Apple,user_12260
16885,Apple,user_11394
16886,Apple,user_17459
16887,Apple,user_11573
16888,Apple,user_12068
16889,Apple,user_11203
16890,Apple,user_11408
16891,Apple,user_13241
16892,Apple,user_11026
16893,Apple,user_10965
16894,Apple,user_12708
16895,Apple,user_15360
16896,Apple,user_11121
16897,Apple,user_12605
16898,Apple,user_19337
16899,Apple,user_13190
16900,Apple,user_16929
16901,Apple,user_11958
16902,Apple,user_15725
16903,Apple,user_18608
16904,Apple,user_14048
16905,Apple,user_10948
16906,Apple,user_17715
16907,Apple,user_12666
16908,Apple,user_15789
16909,Apple,user_17262
16910,Apple,user_11069
16911,Apple,user_11469
16912,Apple,user_17181
16913,Apple,user_10872
16914,Apple,user_12081
16915,Apple,user_11713
16916,Apple,user_15771
16917,Apple,user_13105
16918,Apple,user_11295
16919,Apple,user_16966
16920,Apple,user_10838
16921,Apple,user_15237
16922,Apple,user_13049
16923,Apple,user_11810
16924,Apple,user_15911
16925,Apple,user_10695
16926,Apple,user_17908
16927,Apple,user_12475
16928,Apple,user_18525
16929,Apple,user_16972
16930,Apple,user_17494
16931,Apple,user_13450
16932,Apple,user_13685
16933,Apple,user_14095
16934,Apple,user_10141
16935,Android,user_3773
16936,Android,user_2045
16937,Android,user_5435
16938,Android,user_6094
16939,Android,user_4107
16940,Android,user_2117
16941,Android,user_9553
16942,Android,user_9414
16943,Android,user_62
16944,Android,user_3109
16945,Android,user_9556
16946,Android,user_3921
16947,Android,user_8798
16948,Android,user_3995
16949,Android,user_9717
16950,Android,user_9476
16951,Android,user_23
16952,Android,user_7751
16953,Android,user_4911
16954,Android,user_4244
16955,Android,user_8934
16956,Android,user_9512
16957,Android,user_6246
16958,Android,user_7667
16959,Android,user_2471
16960,Android,user_1961
16961,Android,user_9265
16962,Android,user_8008
16963,Android,user_5671
16964,Android,user_5027
16965,Android,user_4862
16966,Android,user_3364
16967,Android,user_3508
16968,Android,user_5952
16969,Android,user_747
16970,Android,user_4544
16971,Android,user_8672
16972,Android,user_2961
16973,Android,user_7114
16974,Android,user_4708
16975,Android,user_5829
16976,Android,user_1276
16977,Android,user_8059
16978,Android,user_2822
16979,Android,user_2218
16980,Android,user_3910
16981,Android,user_4594
16982,Android,user_5738
16983,Android,user_9225
16984,Android,user_1089
16985,Android,user_3243
16986,Android,user_6449
16987,Android,user_8406
16988,Android,user_6654
16989,Android,user_9945
16990,Android,user_2579
16991,Android,user_3914
16992,Android,user_4386
16993,Android,user_249
16994,Android,user_7331
16995,Android,user_5008
16996,Android,user_5234
16997,Android,user_6204
16998,Android,user_1110
16999,Android,user_169
17000,Android,user_8802
17001,Android,user_8810
17002,Android,user_7496
17003,Android,user_3346
17004,Android,user_8044
17005,Android,user_317
17006,Android,user_1999
17007,Android,user_9977
17008,Android,user_3010
17009,Android,user_3722
17010,Android,user_5927
17011,Android,user_6592
17012,Android,user_1167
17013,Android,user_3308
17014,Android,user_1148
17015,Android,user_9415
17016,Android,user_5807
17017,Android,user_9184
17018,Android,user_3655
17019,Android,user_7141
17020,Android,user_318
17021,Android,user_4353
17022,Android,user_7532
17023,Android,user_16509
17024,Android,user_16814
17025,Android,user_14186
17026,Android,user_10411
17027,Android,user_12959
17028,Android,user_11768
17029,Android,user_14424
17030,Android,user_15937
17031,Android,user_17846
17032,Android,user_16992
17033,Android,user_17756
17034,Android,user_10524
17035,Android,user_18322
17036,Android,user_14187
17037,Android,user_18988
17038,Android,user_17952
17039,Android,user_14947
17040,Android,user_13162
17041,Android,user_13983
17042,Android,user_12618
17043,Android,user_19170
17044,Android,user_10498
17045,Android,user_15450
17046,Android,user_10848
17047,Android,user_15966
17048,Android,user_13014
17049,Android,user_12360
17050,Android,user_13955
17051,Android,user_14137
17052,Android,user_14352
17053,Android,user_11970
17054,Android,user_13949
17055,Android,user_18869
17056,Android,user_19103
17057,Android,user_14590
17058,Android,user_16069
17059,Android,user_14047
17060,Android,user_12318
17061,Android,user_14310
17062,Android,user_10031
17063,Android,user_11229
17064,Android,user_14185
17065,Android,user_17085
17066,Android,user_12760
17067,Android,user_17143
17068,Android,user_19038
17069,Android,user_16345
17070,Android,user_14151
17071,Android,user_10408
17072,Android,user_17815
17073,Android,user_12015
17074,Android,user_19398
17075,Android,user_11130
17076,Android,user_12868
17077,Android,user_10034
17078,Android,user_17070
17079,Android,user_11115
17080,Android,user_11921
17081,Android,user_13139
17082,Android,user_14728
17083,Android,user_10482
17084,Android,user_18059
17085,Android,user_18234
17086,Android,user_15763
17087,Android,user_10131
17088,Android,user_14815
17089,Android,user_12276
17090,Android,user_13313
17091,Android,user_13976
17092,Android,user_17318
17093,Android,user_12644
17094,Android,user_17138
17095,Android,user_17231
17096,Android,user_15180
17097,Android,user_11024
17098,Android,user_13676
17099,Android,user_13336
17100,Android,user_15227
17101,Android,user_18505
17102,Android,user_13042
17103,Android,user_15699
17104,Android,user_18492
17105,Unknown,user_10984
17106,Apple,user_2807
17107,Apple,user_4643
17108,Apple,user_5389
17109,Apple,user_6576
17110,Apple,user_4478
17111,Apple,user_9656
17112,Apple,user_5074
17113,Apple,user_8123
17114,Apple,user_4787
17115,Apple,user_7217
17116,Apple,user_4634
17117,Apple,user_1646
17118,Apple,user_8951
17119,Apple,user_3858
17120,Apple,user_4942
17121,Apple,user_8861
17122,Apple,user_7946
17123,Apple,user_6009
17124,Apple,user_6265
17125,Apple,user_6870
17126,Apple,user_4813
17127,Apple,user_4315
17128,Apple,user_2480
17129,Apple,user_4035
17130,Apple,user_803
17131,Apple,user_8784
17132,Apple,user_7405
17133,Apple,user_5298
17134,Apple,user_6994
17135,Apple,user_7919
17136,Apple,user_772
17137,Apple,user_8523
17138,Apple,user_3529
17139,Apple,user_7020
17140,Apple,user_4583
17141,Apple,user_6944
17142,Apple,user_1014
17143,Apple,user_4651
17144,Apple,user_3466
17145,Apple,user_9186
17146,Apple,user_7570
17147,Apple,user_1806
17148,Apple,user_2917
17149,Apple,user_3770
17150,Apple,user_3130
17151,Apple,user_3822
17152,Apple,user_9334
17153,Apple,user_5276
17154,Apple,user_7267
17155,Apple,user_9067
17156,Apple,user_8293
17157,Apple,user_3826
17158,Apple,user_1070
17159,Apple,user_2390
17160,Apple,user_6373
17161,Apple,user_159
17162,Apple,user_8560
17163,Apple,user_8041
17164,Apple,user_1958
17165,Apple,user_5162
17166,Apple,user_3565
17167,Apple,user_5677
17168,Apple,user_1190
17169,Apple,user_7816
17170,Apple,user_138
17171,Apple,user_2909
17172,Apple,user_5249
17173,Apple,user_2091
17174,Apple,user_9830
17175,Apple,user_7341
17176,Apple,user_1170
17177,Apple,user_8667
17178,Apple,user_8600
17179,Apple,user_1101
17180,Apple,user_4066
17181,Apple,user_7925
17182,Apple,user_942
17183,Apple,user_4545
17184,Apple,user_9373
17185,Apple,user_8105
17186,Apple,user_4124
17187,Apple,user_8604
17188,Apple,user_1924
17189,Apple,user_8949
17190,Apple,user_9150
17191,Apple,user_464
17192,Apple,user_1390
17193,Apple,user_7586
17194,Apple,user_4434
17195,Apple,user_6818
17196,Apple,user_358
17197,Apple,user_2503
17198,Apple,user_3439
17199,Apple,user_9524
17200,Apple,user_6164
17201,Apple,user_3735
17202,Apple,user_6685
17203,Apple,user_2040
17204,Apple,user_6650
17205,Apple,user_458
17206,Apple,user_3560
17207,Apple,user_6943
17208,Apple,user_9063
17209,Apple,user_360
17210,Apple,user_19122
17211,Apple,user_10384
17212,Apple,user_12625
17213,Apple,user_18648
17214,Apple,user_11086
17215,Apple,user_12083
17216,Apple,user_17699
17217,Apple,user_11709
17218,Apple,user_10221
17219,Apple,user_15664
17220,Apple,user_12895
17221,Apple,user_16625
17222,Apple,user_18605
17223,Apple,user_17561
17224,Apple,user_13691
17225,Apple,user_11783
17226,Apple,user_13970
17227,Apple,user_12054
17228,Apple,user_11628
17229,Apple,user_12504
17230,Apple,user_15159
17231,Apple,user_17745
17232,Apple,user_11686
17233,Apple,user_12100
17234,Apple,user_13165
17235,Apple,user_14061
17236,Apple,user_17677
17237,Apple,user_16873
17238,Apple,user_16857
17239,Apple,user_15506
17240,Apple,user_13893
17241,Apple,user_10320
17242,Apple,user_10433
17243,Apple,user_18254
17244,Apple,user_16660
17245,Apple,user_16362
17246,Apple,user_15850
17247,Apple,user_17102
17248,Apple,user_18182
17249,Apple,user_13082
17250,Apple,user_14050
17251,Apple,user_17944
17252,Apple,user_17047
17253,Apple,user_15677
17254,Apple,user_12440
17255,Apple,user_15745
17256,Apple,user_10313
17257,Apple,user_18550
17258,Apple,user_18756
17259,Apple,user_16805
17260,Apple,user_13510
17261,Apple,user_15512
17262,Apple,user_10438
17263,Apple,user_17108
17264,Apple,user_15169
17265,Apple,user_11837
17266,Apple,user_17432
17267,Apple,user_14341
17268,Apple,user_10977
17269,Apple,user_17371
17270,Apple,user_12441
17271,Apple,user_13630
17272,Apple,user_16243
17273,Apple,user_12740
17274,Apple,user_10768
17275,Apple,user_13804
17276,Apple,user_18658
17277,Apple,user_15010
17278,Apple,user_12705
17279,Apple,user_12727
17280,Apple,user_17950
17281,Apple,user_16343
17282,Apple,user_14054
17283,Apple,user_17340
17284,Apple,user_10769
17285,Apple,user_17551
17286,Apple,user_13904
17287,Apple,user_15635
17288,Apple,user_18057
17289,Apple,user_18099
17290,Apple,user_13161
17291,Apple,user_18498
17292,Apple,user_10244
17293,Apple,user_11265
17294,Apple,user_19211
17295,Apple,user_16302
17296,Apple,user_16472
17297,Apple,user_17159
17298,Apple,user_11935
17299,Apple,user_11695
17300,Apple,user_18757
17301,Apple,user_17004
17302,Apple,user_14371
17303,Apple,user_16270
17304,Apple,user_13585
17305,Apple,user_15629
17306,Apple,user_11567
17307,Apple,user_15502
17308,Apple,user_19062
17309,Apple,user_13322
17310,Apple,user_14074
17311,Apple,user_18949
17312,Apple,user_17243
17313,Apple,user_11546
17314,Android,user_1815
17315,Android,user_5644
17316,Android,user_3318
17317,Android,user_5174
17318,Android,user_4294
17319,Android,user_9861
17320,Android,user_5481
17321,Android,user_4909
17322,Android,user_4331
17323,Android,user_3431
17324,Android,user_4926
17325,Android,user_2778
17326,Android,user_3053
17327,Android,user_1416
17328,Android,user_4738
17329,Android,user_1951
17330,Android,user_2177
17331,Android,user_8306
17332,Android,user_3829
17333,Android,user_1406
17334,Android,user_3691
17335,Android,user_2995
17336,Android,user_3808
17337,Android,user_4076
17338,Android,user_7765
17339,Android,user_2728
17340,Android,user_6115
17341,Android,user_4292
17342,Android,user_4679
17343,Android,user_4982
17344,Android,user_1449
17345,Android,user_6019
17346,Android,user_8270
17347,Android,user_8723
17348,Android,user_1877
17349,Android,user_1111
17350,Android,user_3096
17351,Android,user_9395
17352,Android,user_5641
17353,Android,user_9899
17354,Android,user_3219
17355,Android,user_1654
17356,Android,user_8546
17357,Android,user_7363
17358,Android,user_998
17359,Android,user_2107
17360,Android,user_2017
17361,Android,user_6409
17362,Android,user_870
17363,Android,user_8938
17364,Android,user_4440
17365,Android,user_2606
17366,Android,user_3461
17367,Android,user_4999
17368,Android,user_1603
17369,Android,user_6338
17370,Android,user_7971
17371,Android,user_1400
17372,Android,user_2315
17373,Android,user_7611
17374,Android,user_6661
17375,Android,user_9607
17376,Android,user_4437
17377,Android,user_16
17378,Android,user_5673
17379,Android,user_531
17380,Android,user_2129
17381,Android,user_3182
17382,Android,user_7722
17383,Android,user_8674
17384,Android,user_5768
17385,Android,user_6639
17386,Android,user_5974
17387,Android,user_9711
17388,Android,user_7433
17389,Android,user_9306
17390,Android,user_7318
17391,Android,user_9583
17392,Android,user_6297
17393,Android,user_8566
17394,Android,user_1481
17395,Android,user_486
17396,Android,user_3060
17397,Android,user_761
17398,Android,user_381
17399,Android,user_5100
17400,Android,user_828
17401,Android,user_9319
17402,Android,user_286
17403,Android,user_7213
17404,Android,user_5597
17405,Android,user_8758
17406,Android,user_2593
17407,Android,user_13700
17408,Android,user_14283
17409,Android,user_15570
17410,Android,user_15337
17411,Android,user_15843
17412,Android,user_13577
17413,Android,user_11305
17414,Android,user_17521
17415,Android,user_10587
17416,Android,user_19192
17417,Android,user_11616
17418,Android,user_18216
17419,Android,user_15581
17420,Android,user_19415
17421,Android,user_12717
17422,Android,user_13321
17423,Android,user_15903
17424,Android,user_10293
17425,Android,user_16341
17426,Android,user_15298
17427,Android,user_16266
17428,Android,user_13780
17429,Android,user_13661
17430,Android,user_17282
17431,Android,user_14504
17432,Android,user_10492
17433,Android,user_16005
17434,Android,user_13199
17435,Android,user_13840
17436,Android,user_11034
17437,Android,user_16002
17438,Android,user_13805
17439,Android,user_15732
17440,Android,user_16445
17441,Android,user_18899
17442,Android,user_14757
17443,Android,user_19318
17444,Android,user_17323
17445,Android,user_17436
17446,Android,user_18451
17447,Android,user_19324
17448,Android,user_11018
17449,Android,user_10800
17450,Android,user_16724
17451,Android,user_15028
17452,Android,user_16800
17453,Android,user_18372
17454,Android,user_16804
17455,Android,user_10616
17456,Android,user_18513
17457,Android,user_19352
17458,Android,user_11708
17459,Android,user_17841
17460,Android,user_12209
17461,Android,user_10676
17462,Android,user_10052
17463,Android,user_16658
17464,Android,user_14992
17465,Android,user_14553
17466,Android,user_17848
17467,Android,user_15225
17468,Android,user_14509
17469,Android,user_11505
17470,Android,user_18173
17471,Android,user_14935
17472,Android,user_13159
17473,Android,user_13374
17474,Android,user_15970
17475,Android,user_10573
17476,Android,user_15016
17477,Android,user_11468
17478,Android,user_14654
17479,Android,user_14585
17480,Android,user_17454
17481,Android,user_10198
17482,Android,user_16142
17483,Android,user_14959
17484,Android,user_13185
17485,Android,user_13778
17486,Android,user_10962
17487,Android,user_10959
17488,Android,user_11636
17489,Android,user_13371
17490,Android,user_11180
17491,Android,user_15175
17492,Android,user_17580
17493,Android,user_11997
17494,Android,user_17268
17495,Android,user_10220
17496,Android,user_13972
17497,Android,user_19134
17498,Android,user_15426
17499,Android,user_17821
17500,Android,user_15015
17501,Android,user_12590
17502,Android,user_12166
17503,Android,user_17265
17504,Android,user_11591
17505,Android,user_11916
17506,Android,user_17964
17507,Android,user_16325
17508,Android,user_19189
17509,Android,user_13789
17510,Android,user_10472
17511,Android,user_10076
17512,Android,user_13267
17513,Android,user_15702
17514,Unknown,user_5012
17515,Unknown,user_2971
17516,Apple,user_3108
17517,Apple,user_7918
17518,Apple,user_8816
17519,Apple,user_4075
17520,Apple,user_1978
17521,Apple,user_5176
17522,Apple,user_4061
17523,Apple,user_368
17524,Apple,user_9143
17525,Apple,user_387
17526,Apple,user_3805
17527,Apple,user_371
17528,Apple,user_3456
17529,Apple,user_3974
17530,Apple,user_657
17531,Apple,user_8436
17532,Apple,user_1641
17533,Apple,user_4415
17534,Apple,user_4009
17535,Apple,user_4094
17536,Apple,user_759
17537,Apple,user_5066
17538,Apple,user_7317
17539,Apple,user_9774
17540,Apple,user_7660
17541,Apple,user_8975
17542,Apple,user_467
17543,Apple,user_9602
17544,Apple,user_5944
17545,Apple,user_6659
17546,Apple,user_2777
17547,Apple,user_6267
17548,Apple,user_8786
17549,Apple,user_2250
17550,Apple,user_1624
17551,Apple,user_5776
17552,Apple,user_8750
17553,Apple,user_688
17554,Apple,user_3919
17555,Apple,user_5294
17556,Apple,user_1513
17557,Apple,user_3368
17558,Apple,user_7188
17559,Apple,user_6806
17560,Apple,user_993
17561,Apple,user_3224
17562,Apple,user_9987
17563,Apple,user_4760
17564,Apple,user_4539
17565,Apple,user_830
17566,Apple,user_3781
17567,Apple,user_4290
17568,Apple,user_125
17569,Apple,user_6092
17570,Apple,user_6368
17571,Apple,user_1505
17572,Apple,user_5788
17573,Apple,user_4884
17574,Apple,user_8876
17575,Apple,user_456
17576,Apple,user_5082
17577,Apple,user_4314
17578,Apple,user_7442
17579,Apple,user_276
17580,Apple,user_7956
17581,Apple,user_6512
17582,Apple,user_1420
17583,Apple,user_6348
17584,Apple,user_1770
17585,Apple,user_450
17586,Apple,user_7691
17587,Apple,user_1073
17588,Apple,user_8917
17589,Apple,user_4372
17590,Apple,user_8510
17591,Apple,user_7781
17592,Apple,user_1050
17593,Apple,user_8277
17594,Apple,user_70
17595,Apple,user_4580
17596,Apple,user_1847
17597,Apple,user_9978
17598,Apple,user_6967
17599,Apple,user_5253
17600,Apple,user_7850
17601,Apple,user_89
17602,Apple,user_8465
17603,Apple,user_8681
17604,Apple,user_5244
17605,Apple,user_4473
17606,Apple,user_8782
17607,Apple,user_9406
17608,Apple,user_6996
17609,Apple,user_3392
17610,Apple,user_4311
17611,Apple,user_7189
17612,Apple,user_2731
17613,Apple,user_6194
17614,Apple,user_5316
17615,Apple,user_16363
17616,Apple,user_12907
17617,Apple,user_17372
17618,Apple,user_19194
17619,Apple,user_13037
17620,Apple,user_12921
17621,Apple,user_17602
17622,Apple,user_17043
17623,Apple,user_18829
17624,Apple,user_16385
17625,Apple,user_16500
17626,Apple,user_18126
17627,Apple,user_15313
17628,Apple,user_13050
17629,Apple,user_12350
17630,Apple,user_18791
17631,Apple,user_13441
17632,Apple,user_13277
17633,Apple,user_11175
17634,Apple,user_15683
17635,Apple,user_13754
17636,Apple,user_16454
17637,Apple,user_14843
17638,Apple,user_12413
17639,Apple,user_12390
17640,Apple,user_11754
17641,Apple,user_13848
17642,Apple,user_12050
17643,Apple,user_10042
17644,Apple,user_10192
17645,Apple,user_15561
17646,Apple,user_12955
17647,Apple,user_17044
17648,Apple,user_15697
17649,Apple,user_11147
17650,Apple,user_10955
17651,Apple,user_17271
17652,Apple,user_10913
17653,Apple,user_16179
17654,Apple,user_16979
17655,Apple,user_14910
17656,Apple,user_12092
17657,Apple,user_16820
17658,Apple,user_18010
17659,Apple,user_14390
17660,Apple,user_14460
17661,Apple,user_17329
17662,Apple,user_17034
17663,Apple,user_18591
17664,Apple,user_13583
17665,Apple,user_15618
17666,Apple,user_18119
17667,Apple,user_12071
17668,Apple,user_11477
17669,Apple,user_16531
17670,Apple,user_18683
17671,Apple,user_13958
17672,Apple,user_12984
17673,Apple,user_10869
17674,Apple,user_17430
17675,Apple,user_18169
17676,Apple,user_10075
17677,Apple,user_14106
17678,Apple,user_14606
17679,Apple,user_15181
17680,Apple,user_11625
17681,Apple,user_10429
17682,Apple,user_15569
17683,Apple,user_18896
17684,Apple,user_16975
17685,Apple,user_13346
17686,Apple,user_13713
17687,Apple,user_10651
17688,Apple,user_14596
17689,Apple,user_17224
17690,Apple,user_12754
17691,Apple,user_14333
17692,Apple,user_18702
17693,Apple,user_12660
17694,Apple,user_13937
17695,Apple,user_13699
17696,Apple,user_11143
17697,Apple,user_17472
17698,Apple,user_17338
17699,Apple,user_14623
17700,Apple,user_14030
17701,Apple,user_12154
17702,Apple,user_14433
17703,Apple,user_18707
17704,Apple,user_14993
17705,Apple,user_14308
17706,Apple,user_14295
17707,Apple,user_17071
17708,Apple,user_13901
17709,Android,user_1662
17710,Android,user_3448
17711,Android,user_1495
17712,Android,user_871
17713,Android,user_282
17714,Android,user_9443
17715,Android,user_5880
17716,Android,user_3186
17717,Android,user_2963
17718,Android,user_6516
17719,Android,user_9674
17720,Android,user_7022
17721,Android,user_8161
17722,Android,user_6324
17723,Android,user_6812
17724,Android,user_2910
17725,Android,user_9126
17726,Android,user_2792
17727,Android,user_1708
17728,Android,user_8371
17729,Android,user_5755
17730,Android,user_6656
17731,Android,user_2820
17732,Android,user_6546
17733,Android,user_8176
17734,Android,user_9635
17735,Android,user_9797
17736,Android,user_263
17737,Android,user_452
17738,Android,user_4191
17739,Android,user_6984
17740,Android,user_4396
17741,Android,user_3276
17742,Android,user_3518
17743,Android,user_380
17744,Android,user_564
17745,Android,user_4312
17746,Android,user_3986
17747,Android,user_9923
17748,Android,user_7920
17749,Android,user_3363
17750,Android,user_849
17751,Android,user_7867
17752,Android,user_9685
17753,Android,user_2689
17754,Android,user_7201
17755,Android,user_2763
17756,Android,user_6332
17757,Android,user_7410
17758,Android,user_8342
17759,Android,user_7641
17760,Android,user_9088
17761,Android,user_8717
17762,Android,user_3801
17763,Android,user_836
17764,Android,user_4234
17765,Android,user_3634
17766,Android,user_7340
17767,Android,user_1539
17768,Android,user_6121
17769,Android,user_8098
17770,Android,user_7396
17771,Android,user_3731
17772,Android,user_8964
17773,Android,user_414
17774,Android,user_3895
17775,Android,user_4039
17776,Android,user_8316
17777,Android,user_7375
17778,Android,user_6217
17779,Android,user_1533
17780,Android,user_5400
17781,Android,user_2919
17782,Android,user_9767
17783,Android,user_6869
17784,Android,user_9070
17785,Android,user_6849
17786,Android,user_7493
17787,Android,user_6421
17788,Android,user_3067
17789,Android,user_1852
17790,Android,user_583
17791,Android,user_2411
17792,Android,user_4930
17793,Android,user_4590
17794,Android,user_8019
17795,Android,user_5575
17796,Android,user_6625
17797,Android,user_9444
17798,Android,user_3815
17799,Android,user_8584
17800,Android,user_3780
17801,Android,user_9074
17802,Android,user_899
17803,Android,user_3494
17804,Android,user_5905
17805,Android,user_3406
17806,Android,user_2275
17807,Android,user_5024
17808,Android,user_5309
17809,Android,user_6541
17810,Android,user_5825
17811,Android,user_10806
17812,Android,user_19200
17813,Android,user_16026
17814,Android,user_14108
17815,Android,user_14344
17816,Android,user_18641
17817,Android,user_17081
17818,Android,user_12203
17819,Android,user_12463
17820,Android,user_15232
17821,Android,user_15877
17822,Android,user_14374
17823,Android,user_11833
17824,Android,user_15689
17825,Android,user_14090
17826,Android,user_17386
17827,Android,user_17112
17828,Android,user_18514
17829,Android,user_16998
17830,Android,user_10903
17831,Android,user_16488
17832,Android,user_15331
17833,Android,user_14403
17834,Android,user_11480
17835,Android,user_12863
17836,Android,user_15067
17837,Android,user_15142
17838,Android,user_17970
17839,Android,user_13031
17840,Android,user_14917
17841,Android,user_13629
17842,Android,user_17506
17843,Android,user_10391
17844,Android,user_16248
17845,Android,user_19173
17846,Android,user_14268
17847,Android,user_14062
17848,Android,user_17698
17849,Android,user_15023
17850,Android,user_16143
17851,Android,user_18416
17852,Android,user_18938
17853,Android,user_12290
17854,Android,user_14077
17855,Android,user_14908
17856,Android,user_11849
17857,Android,user_16926
17858,Android,user_11281
17859,Android,user_13836
17860,Android,user_12648
17861,Android,user_13725
17862,Android,user_18923
17863,Android,user_16478
17864,Android,user_12790
17865,Android,user_19023
17866,Android,user_14775
17867,Android,user_18787
17868,Android,user_10781
17869,Android,user_15161
17870,Android,user_19214
17871,Android,user_18203
17872,Android,user_16991
17873,Android,user_10519
17874,Android,user_14821
17875,Android,user_10797
17876,Android,user_12028
17877,Android,user_16588
17878,Android,user_14465
17879,Android,user_12970
17880,Android,user_10133
17881,Android,user_13507
17882,Android,user_14928
17883,Android,user_13308
17884,Android,user_10842
17885,Android,user_14783
17886,Android,user_19301
17887,Android,user_12454
17888,Android,user_14649
17889,Android,user_17614
17890,Android,user_17607
17891,Android,user_15378
17892,Android,user_12424
17893,Android,user_12195
17894,Android,user_10144
17895,Android,user_16373
17896,Android,user_11759
17897,Android,user_15275
17898,Android,user_11928
17899,Android,user_13011
17900,Android,user_18912
17901,Android,user_17513
17902,Android,user_10393
17903,Android,user_17529
17904,Android,user_17103
17905,Android,user_17365
17906,Android,user_11910
17907,Android,user_14410
17908,Android,user_15567
17909,Android,user_15922
17910,Android,user_18027
17911,Unknown,user_8677
17912,Unknown,user_7638
17913,Unknown,user_12568
17914,Apple,user_6098
17915,Apple,user_2522
17916,Apple,user_2200
17917,Apple,user_4715
17918,Apple,user_9594
17919,Apple,user_8365
17920,Apple,user_9593
17921,Apple,user_2645
17922,Apple,user_8002
17923,Apple,user_7174
17924,Apple,user_6318
17925,Apple,user_3617
17926,Apple,user_5633
17927,Apple,user_7822
17928,Apple,user_4546
17929,Apple,user_8849
17930,Apple,user_7791
17931,Apple,user_8430
17932,Apple,user_7178
17933,Apple,user_8208
17934,Apple,user_9056
17935,Apple,user_2412
17936,Apple,user_5655
17937,Apple,user_5105
17938,Apple,user_2043
17939,Apple,user_9288
17940,Apple,user_9722
17941,Apple,user_5723
17942,Apple,user_4304
17943,Apple,user_2189
17944,Apple,user_1113
17945,Apple,user_5195
17946,Apple,user_3031
17947,Apple,user_3583
17948,Apple,user_9700
17949,Apple,user_4073
17950,Apple,user_4810
17951,Apple,user_2243
17952,Apple,user_3355
17953,Apple,user_6904
17954,Apple,user_5275
17955,Apple,user_6393
17956,Apple,user_506
17957,Apple,user_9298
17958,Apple,user_4779
17959,Apple,user_8412
17960,Apple,user_8505
17961,Apple,user_7651
17962,Apple,user_7378
17963,Apple,user_5864
17964,Apple,user_12
17965,Apple,user_3903
17966,Apple,user_3453
17967,Apple,user_6780
17968,Apple,user_4246
17969,Apple,user_9698
17970,Apple,user_908
17971,Apple,user_9725
17972,Apple,user_2994
17973,Apple,user_7310
17974,Apple,user_9687
17975,Apple,user_587
17976,Apple,user_8334
17977,Apple,user_6621
17978,Apple,user_7958
17979,Apple,user_7996
17980,Apple,user_3776
17981,Apple,user_5293
17982,Apple,user_1779
17983,Apple,user_5625
17984,Apple,user_4293
17985,Apple,user_2418
17986,Apple,user_9005
17987,Apple,user_8125
17988,Apple,user_1697
17989,Apple,user_7658
17990,Apple,user_1066
17991,Apple,user_4528
17992,Apple,user_6776
17993,Apple,user_2687
17994,Apple,user_9748
17995,Apple,user_7285
17996,Apple,user_1519
17997,Apple,user_3538
17998,Apple,user_167
17999,Apple,user_2322
18000,Apple,user_4570
18001,Apple,user_4535
18002,Apple,user_9132
18003,Apple,user_9428
18004,Apple,user_7992
18005,Apple,user_9932
18006,Apple,user_8895
18007,Apple,user_9826
18008,Apple,user_5009
18009,Apple,user_281
18010,Apple,user_155
18011,Apple,user_2354
18012,Apple,user_1426
18013,Apple,user_8401
18014,Apple,user_3853
18015,Apple,user_1246
18016,Apple,user_6736
18017,Apple,user_6977
18018,Apple,user_821
18019,Apple,user_12934
18020,Apple,user_12995
18021,Apple,user_11739
18022,Apple,user_18809
18023,Apple,user_18260
18024,Apple,user_11583
18025,Apple,user_18567
18026,Apple,user_13138
18027,Apple,user_17003
18028,Apple,user_15021
18029,Apple,user_17206
18030,Apple,user_15363
18031,Apple,user_17227
18032,Apple,user_11365
18033,Apple,user_16407
18034,Apple,user_11060
18035,Apple,user_16198
18036,Apple,user_12668
18037,Apple,user_12856
18038,Apple,user_17089
18039,Apple,user_11436
18040,Apple,user_17028
18041,Apple,user_10261
18042,Apple,user_14773
18043,Apple,user_15905
18044,Apple,user_14475
18045,Apple,user_15796
18046,Apple,user_15295
18047,Apple,user_10307
18048,Apple,user_17853
18049,Apple,user_14745
18050,Apple,user_10332
18051,Apple,user_14000
18052,Apple,user_18207
18053,Apple,user_17639
18054,Apple,user_13205
18055,Apple,user_14511
18056,Apple,user_14007
18057,Apple,user_16394
18058,Apple,user_12094
18059,Apple,user_10740
18060,Apple,user_12359
